From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
284;1974;sea;1323;-1;-1;-1;-1;Crimea-Yedishkul
2982;126;sea;1305;-1;-1;-1;-1;Syracuse-Malta
145;163;sea;1319;-1;-1;-1;-1;Morea-Crete
319;320;sea;1319;-1;-1;-1;-1;Mentesa-Rhodes
2302;321;sea;1317;-1;-1;-1;-1;Icel-Cyprus
366;347;sea;1471;-1;-1;-1;-1;Ifni-Canaries
226;1751;sea;1293;-1;-1;-1;-1;Straits of Gibraltar
235;87;sea;1271;-1;-1;-1;-1;Kent-Calais
142;122;sea;1311;-1;-1;-1;-1;Corfu-Italy
738;657;sea;1393;-1;-1;-1;-1;Tainan-Ilocos
2455;2986;sea;1302;-1;-1;-1;-1;Corsica-Tunis
163;320;sea;1319;-1;-1;-1;-1;Crete-Rhodes
163;357;sea;1314;-1;-1;-1;-1;Darnah-Crete
321;1855;sea;1316;-1;-1;-1;-1;Cyprus-Syria
1750;333;sea;1295;-1;-1;-1;-1;Alicante-Baleares
123;124;sea;1307;-1;-1;-1;-1;Calabria-Messina
3921;124;sea;1304;-1;-1;-1;-1;Calabria-Limpongo
151;316;sea;1320;-1;-1;-1;-1;Thrace-Bithynia
142;144;sea;1311;-1;-1;-1;-1;Janina-Corfu
146;164;sea;1319;-1;-1;-1;-1;Athens-Naxos
97;100;sea;1269;-1;-1;-1;-1;Holland-Friesland
96;1865;sea;1269;-1;-1;-1;-1;Zeeland-Gent
1017;1818;sea;1390;-1;-1;-1;-1;Suo-Chikuzen
2159;666;sea;1370;-1;-1;-1;-1;Jiangmen-Hainan
36;35;sea;1926;-1;-1;-1;-1;Estland-osel
35;39;sea;1256;-1;-1;-1;-1;osel-Kurland
1215;387;sea;1330;-1;-1;-1;-1;Tajura-Mocha
112;1774;sea;1308;-1;-1;-1;-1;Venice-Treviso
1820;1021;sea;1391;-1;-1;-1;-1;Awa-Settsu
1247;127;sea;1298;-1;-1;-1;-1;Corsica-Sardinia
654;2699;sea;1397;-1;-1;-1;-1;Samar-Bikol
2348;318;sea;1319;-1;-1;-1;-1;Chios-Sugla
285;2447;sea;1323;-1;-1;-1;-1;Kaffa-Mapa
536;2100;sea;1340;-1;-1;-1;-1;Madurai-Vanni
2954;353;sea;1305;-1;-1;-1;-1;Djerba-Tataouine
431;2999;sea;1334;-1;-1;-1;-1;Mogostan-Hormuz
398;2999;sea;1334;-1;-1;-1;-1;Qawasim-Hormuz
146;3003;sea;1319;-1;-1;-1;-1;Athens - Euboea
3003;164;sea;1319;-1;-1;-1;-1;Euboea - Cyclades
2994;48;sea;1257;-1;-1;-1;-1;Wolgast-Kolberg
1603;28;sea;1254;-1;-1;-1;-1;Baltic-Finland
3490;3492;sea;1397;-1;-1;-1;-1;Leyte-Caraga
3487;2700;sea;1397;-1;-1;-1;-1;Mindoro-Panay
3487;656;sea;1395;-1;-1;-1;-1;Mindoro-Manila
3487;3493;sea;1395;-1;-1;-1;-1;Mindoro-Taytay
2700;3488;sea;1397;-1;-1;-1;-1;Panay-Buglas
3488;653;sea;1397;-1;-1;-1;-1;Buglas-Lanao
3488;3489;sea;1397;-1;-1;-1;-1;Buglas-Cebu
3489;3490;sea;1397;-1;-1;-1;-1;Cebu-Leyte
341;3873;sea;1302;-1;-1;-1;-1;Tunis-Sicily
126;2473;sea;1305;-1;-1;-1;-1;Tunis-Malta
143;122;sea;1310;-1;-1;-1;-1;Albania-Italy
3835;3836;sea;1312;-1;-1;-1;-1;Cephalonia-Greece
3916;2296;sea;1320;-1;-1;-1;-1;Gallipoli-Anatolia
164;2348;sea;1319;-1;-1;-1;-1;Naxos-Chios
3837;2296;sea;1319;-1;-1;-1;-1;Lesbos-Anatolia
3169;115;sea;1298;-1;-1;-1;-1;Corsica-Pisa
3169;102;sea;1298;-1;-1;-1;-1;Corsica-Nice
333;3872;sea;1300;-1;-1;-1;-1;Balereas-Corsica
333;338;sea;1301;-1;-1;-1;-1;Balereas-Algeria
333;213;sea;1296;-1;-1;-1;-1;Balereas-Barcelona
335;223;sea;1294;-1;-1;-1;-1;Melilla-Granada
334;1749;sea;1293;-1;-1;-1;-1;Tangiers-Cadiz
3522;234;sea;1272;-1;-1;-1;-1;Normandy-Britain
3502;249;sea;1284;-1;-1;-1;-1;Mann-Aryshire
3502;242;sea;1284;-1;-1;-1;-1;Mann-Wales
3258;249;sea;1284;-1;-1;-1;-1;Ireland-Ayrshire
2570;2566;sea;1284;-1;-1;-1;-1;Ireland-Kilberry
374;3506;sea;1285;-1;-1;-1;-1;Ireland-Wales
3502;3258;sea;1284;-1;-1;-1;-1;Ireland-Mann
3501;252;sea;1283;-1;-1;-1;-1;Hebrides-Scotland
3501;253;sea;1283;-1;-1;-1;-1;InnerHebrides-OuterHebrides
971;253;sea;1283;-1;-1;-1;-1;OuterHebrides-Scotland
2563;369;sea;1299;-1;-1;-1;-1;Scotland-Ornkey
3278;54;sea;1268;-1;-1;-1;-1;Stade-Ditchmarchen
1984;4281;sea;1259;-1;-1;-1;-1;NorthDenmark-Sweden
2580;3282;sea;1266;-1;-1;-1;-1;NorthDenmark-WestNorway 
1984;492;sea;1267;-1;-1;-1;-1;NorthDenmark-Norway
13;14;sea;1258;-1;-1;-1;-1;Holstein-Fynn
3286;14;sea;1258;-1;-1;-1;-1;Kolding-Fynn
995;3279;sea;1258;-1;-1;-1;-1;Sjaelland-Denmark
14;995;sea;1258;-1;-1;-1;-1;Fynn-Sjaelland
1983;14;sea;1258;-1;-1;-1;-1;Lolland-Fynn
986;1983;sea;1258;-1;-1;-1;-1;Lolland-Kiel
1983;994;sea;1258;-1;-1;-1;-1;Lolland-Sjaelland
2579;6;sea;1258;-1;-1;-1;-1;Sweden-Copenhagen
12;2577;sea;1258;-1;-1;-1;-1;Sweden-Sjaelland
994;2728;sea;1258;-1;-1;-1;-1;Sjaelland-Germany
3882;47;sea;1257;-1;-1;-1;-1;Germany-Rugen
3882;2577;sea;1257;-1;-1;-1;-1;Rugen-Sweden
48;3302;sea;1257;-1;-1;-1;-1;Germany-Sweden
3;1104;sea;1255;-1;-1;-1;-1;Kalmar-Oland
1104;25;sea;1255;-1;-1;-1;-1;Oland-Gotland
25;1599;sea;1927;-1;-1;-1;-1;Gotland-Livonia
1105;35;sea;1926;-1;-1;-1;-1;Visby-Osel
35;836;sea;1926;-1;-1;-1;-1;Osel-Finland
1930;2522;sea;1928;-1;-1;-1;-1;Aland-Stockholm
1930;838;sea;1253;-1;-1;-1;-1;Aland-Finland
990;26;sea;1259;-1;-1;-1;-1;NorthDenmark-Sweden
4278;1;sea;1255;-1;-1;-1;-1;Stockholm-CentralSweden
1696;2320;sea;1328;-1;-1;-1;-1;RasGharib-Sinai
3453;1693;sea;1688;-1;-1;-1;-1;Egypt-Levant
363;1690;sea;1316;-1;-1;-1;-1;NorthEgypt-Levant
1696;3405;sea;1328;-1;-1;-1;-1;Sinai-Arabia
396;394;sea;3484;-1;-1;-1;-1;Bahrain-AlQatif
396;1502;sea;3484;-1;-1;-1;-1;Bahrain-Arabica
3464;398;sea;1334;-1;-1;-1;-1;Qawasim-Jask
400;2233;sea;1332;-1;-1;-1;-1;Muscat-Chabahar
2765;3416;sea;3470;-1;-1;-1;-1;Assab-Zabid
1209;388;sea;1331;-1;-1;-1;-1;Berbera-Aden
1593;1099;sea;1446;-1;-1;-1;-1;Horn-Mahra
4033;2154;sea;1372;-1;-1;-1;-1;Taiwan-Mainland
1014;3323;sea;1390;-1;-1;-1;-1;Kyushu-Japan
3364;3788;sea;1376;-1;-1;-1;-1;Korea-Tsushima
3788;1818;sea;1376;-1;-1;-1;-1;Tsushima-Japan
3365;2741;sea;1389;-1;-1;-1;-1;Korea-Jeju
2741;3319;sea;1389;-1;-1;-1;-1;Jeju-Japan
1017;3788;sea;1376;-1;-1;-1;-1;Suo-Tsushima
3323;1825;sea;1390;-1;-1;-1;-1;Iyo-Aki
1820;3321;sea;1391;-1;-1;-1;-1;Awa-Bizen
3491;3330;sea;1387;-1;-1;-1;-1;Japan-Oshima
3491;3787;sea;3362;-1;-1;-1;-1;Japan-Hokkaido
3949;3031;sea;1386;-1;-1;-1;-1;Hokkaido-Manchu
3950;3031;sea;3362;-1;-1;-1;-1;Hokkaido-Manchu2
729;3031;sea;1386;-1;-1;-1;-1;ManchuIsland-Mainland
1050;3795;sea;1379;-1;-1;-1;-1;ManchuIsland-Nivkh
3034;3033;sea;1379;-1;-1;-1;-1;ManchuIsland-Nivkh








1852;206;sea;4211;;;;;Iberia-Japan
376;3795;sea;4142;;;;;Britain-Manchuria
2239;654;sea;4214;;;;;Africa-Philippines
347;3317;sea;4147;;;;;Morocco-Japan
1012;2154;sea;4166;;;;;Japan-Taiwan
650;2698;sea;4168;;;;;Vietnam-Philippines
3546;2390;sea;4163;;;;;India-Thailand
1593;3550;sea;4164;;;;;India-Somalia
3109;3816;sea;1306;;;;;Russia-Dzungaria
2565;24;sea;4141;;;;;Britain-Scandinavia
-1;-1;;-1;-1;-1;-1;-1;-1;